threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.01,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.02,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.03,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.04,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.05,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.07,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.08,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.09,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.11,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.13,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.14,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.15,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.16,0.944,0.2300367729666635,0.0,1.0,0.0,0.0,0.0,0.0
0.17,0.944,0.2300367729666635,0.0,1.0,0.02319514278692741,0.022133623816629422,0.0,0.07142857142857142
0.18,0.944,0.2300367729666635,0.0,1.0,0.02319514278692741,0.022133623816629422,0.0,0.07142857142857142
0.19,0.944,0.2300367729666635,0.0,1.0,0.02319514278692741,0.022133623816629422,0.0,0.07142857142857142
0.2,0.944,0.2300367729666635,0.0,1.0,0.02319514278692741,0.022133623816629422,0.0,0.07142857142857142
0.21,0.944,0.2300367729666635,0.0,1.0,0.046337243150817053,0.030726252439780652,0.0,0.11363636363636363
0.22,0.944,0.2300367729666635,0.0,1.0,0.046337243150817053,0.030726252439780652,0.0,0.11363636363636363
0.23,0.944,0.2300367729666635,0.0,1.0,0.046337243150817053,0.030726252439780652,0.0,0.11363636363636363
0.24,0.944,0.2300367729666635,0.0,1.0,0.046337243150817053,0.030726252439780652,0.0,0.11363636363636363
0.25,0.944,0.2300367729666635,0.0,1.0,0.046337243150817053,0.030726252439780652,0.0,0.11363636363636363
0.26,0.944,0.2300367729666635,0.0,1.0,0.06977438007037794,0.03747319084140823,0.0,0.14634146341463414
0.27,0.944,0.2300367729666635,0.0,1.0,0.06977438007037794,0.03747319084140823,0.0,0.14634146341463414
0.28,0.944,0.2300367729666635,0.0,1.0,0.06977438007037794,0.03747319084140823,0.0,0.14634146341463414
0.29,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
0.3,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
0.31,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
0.32,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
0.33,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
0.34,0.944,0.2300367729666635,0.0,1.0,0.09322084693530767,0.043789716963737436,0.022714646464646465,0.18192389006342485
