threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.07,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.08,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.09,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.1,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.11,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.12,1.0,0.0,1.0,1.0,0.5029318655070157,0.22061374581478038,0.0,1.0
0.13,1.0,0.0,1.0,1.0,0.6682654770079618,0.21232029440213865,0.2,1.0
0.14,1.0,0.0,1.0,1.0,0.6682654770079618,0.21232029440213865,0.2,1.0
0.15,1.0,0.0,1.0,1.0,0.6682654770079618,0.21232029440213865,0.2,1.0
0.16,1.0,0.0,1.0,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.17,0.9003265651015651,0.10289222588594449,0.6666666666666666,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.18,0.9003265651015651,0.10289222588594449,0.6666666666666666,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.19,0.9003265651015651,0.10289222588594449,0.6666666666666666,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.2,0.6990982905982923,0.15306183364571033,0.3747159090909091,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.21,0.6990982905982923,0.15306183364571033,0.3747159090909091,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
0.22,0.6990982905982923,0.15306183364571033,0.3747159090909091,1.0,0.8336495752076909,0.16581378337750913,0.5,1.0
