threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.08,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12,0.992022995412865,0.008087501014049927,0.9747845748468879,1.0,0.05869899422649925,0.039767412486904165,0.0,0.14705882352941177
0.13,0.9840666430284799,0.010760792506979823,0.959991935483871,1.0,0.05869899422649925,0.039767412486904165,0.0,0.14705882352941177
0.14,0.9840666430284799,0.010760792506979823,0.959991935483871,1.0,0.05869899422649925,0.039767412486904165,0.0,0.14705882352941177
0.15,0.9840666430284799,0.010760792506979823,0.959991935483871,1.0,0.0883272697274233,0.04866886418313849,0.0,0.19230769230769232
0.16,0.9840666430284799,0.010760792506979823,0.959991935483871,1.0,0.0883272697274233,0.04866886418313849,0.0,0.19230769230769232
0.17,0.9759183414217429,0.013676467986303667,0.9457258357558139,1.0,0.0883272697274233,0.04866886418313849,0.0,0.19230769230769232
0.18,0.9759183414217429,0.013676467986303667,0.9457258357558139,1.0,0.11809881221542527,0.05649623665055228,0.02700924608819346,0.2426136363636362
0.19,0.9599746470383592,0.01736383314814815,0.9230769230769231,0.9919354838709677,0.14698131163978442,0.06152233531697061,0.034482758620689655,0.2857142857142857
0.2,0.9599746470383592,0.01736383314814815,0.9230769230769231,0.9919354838709677,0.14698131163978442,0.06152233531697061,0.034482758620689655,0.2857142857142857
