threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0496119683121207,0.049657770536721615,0.0,0.15789473684210525
0.06,1.0,0.0,1.0,1.0,0.10306317801916665,0.07124747578957168,0.0,0.2631578947368421
0.07,1.0,0.0,1.0,1.0,0.15521318941972523,0.08664191328367928,0.0,0.3333333333333333
0.08,1.0,0.0,1.0,1.0,0.20886609029164316,0.09664831095271137,0.047619047619047616,0.4117647058823529
0.09,1.0,0.0,1.0,1.0,0.2634233131404361,0.10259536892821164,0.06656250000000001,0.47058823529411764
0.1,1.0,0.0,1.0,1.0,0.2634233131404361,0.10259536892821164,0.06656250000000001,0.47058823529411764
0.11,1.0,0.0,1.0,1.0,0.314190185010769,0.11143810935536476,0.1111111111111111,0.5295098039215685
0.12,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.13,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.14,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.15,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.16,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.17,1.0,0.0,1.0,1.0,0.36623345257847917,0.11340403068763644,0.15,0.6111111111111112
0.18,1.0,0.0,1.0,1.0,0.4212440055408688,0.11296944717555257,0.2,0.65
0.19,0.8989400351282699,0.09954714688328758,0.6666666666666666,1.0,0.4212440055408688,0.11296944717555257,0.2,0.65
0.2,0.8989400351282699,0.09954714688328758,0.6666666666666666,1.0,0.4212440055408688,0.11296944717555257,0.2,0.65
0.21,0.8989400351282699,0.09954714688328758,0.6666666666666666,1.0,0.4212440055408688,0.11296944717555257,0.2,0.65
