threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.01,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.02,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.03,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.04,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.05,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.07,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.08,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.09,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.11,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.13,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.14,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.15,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.16,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.17,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.18,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.19,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.21,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.22,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.23,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.24,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.26,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.27,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.28,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.29,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.3,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.31,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.32,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.33,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.34,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.36,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.37,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.38,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.39,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.42,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.43,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.44,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.45,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.46,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.48,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.49,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.51,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.52,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.53,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.54,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.55,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.56,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.58,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.59,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.61,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.62,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.63,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.64,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.65,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.66,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.67,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.68,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.6900000000000001,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.71,0.613,0.48730736549786113,0.0,1.0,0.0,0.0,0.0,0.0
0.72,0.613,0.48730736549786113,0.0,1.0,0.013079704274671833,0.009223947754807622,0.0,0.033112582781456956
0.73,0.613,0.48730736549786113,0.0,1.0,0.0404932810798359,0.01578313011021456,0.013245033112582781,0.0728476821192053
0.74,0.613,0.48730736549786113,0.0,1.0,0.1717144673807928,0.03061318738523588,0.11842105263157894,0.23026315789473684
0.75,0.613,0.48730736549786113,0.0,1.0,0.42355493941002464,0.03962390893496333,0.3509933774834437,0.5
0.76,0.613,0.48730736549786113,0.0,1.0,0.7555758697022127,0.034960827841483466,0.6886898454746136,0.8278428895085396
0.77,0.0,0.0,0.0,0.0,0.9734862148804396,0.013224672806935985,0.946299655360058,0.993421052631579
0.78,0.0,0.0,0.0,0.0,0.9865588337974552,0.009299894078156581,0.9668874172185431,1.0
0.79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8200000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8300000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.84,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.85,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.86,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.89,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.93,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
