threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.029628275500924044,0.029223721860434385,0.0,0.09685483870967734
0.04,1.0,0.0,1.0,1.0,0.029628275500924044,0.029223721860434385,0.0,0.09685483870967734
0.05,1.0,0.0,1.0,1.0,0.029628275500924044,0.029223721860434385,0.0,0.09685483870967734
0.06,1.0,0.0,1.0,1.0,0.029628275500924044,0.029223721860434385,0.0,0.09685483870967734
0.07,0.9916493483688285,0.00820710939794524,0.9739130434782609,1.0,0.029628275500924044,0.029223721860434385,0.0,0.09685483870967734
0.08,0.9761236693820391,0.013592942986147038,0.944,1.0,0.0887174997817172,0.04862500698569899,0.0,0.1935483870967742
0.09,0.9761236693820391,0.013592942986147038,0.944,1.0,0.0887174997817172,0.04862500698569899,0.0,0.1935483870967742
0.1,0.9676284983433383,0.015765606997850814,0.9328342531042267,0.992065054368204,0.0887174997817172,0.04862500698569899,0.0,0.1935483870967742
0.11,0.9436119846535053,0.02025627981791039,0.9,0.9824599542334096,0.0887174997817172,0.04862500698569899,0.0,0.1935483870967742
0.12,0.9436119846535053,0.02025627981791039,0.9,0.9824599542334096,0.11813719155771271,0.05745577059456565,0.026298920377867747,0.24142590866728794
0.13,0.9353014009534651,0.02149491996210535,0.8907530199579833,0.9747951680672269,0.11813719155771271,0.05745577059456565,0.026298920377867747,0.24142590866728794
0.14,0.9193731961235185,0.024345073116689323,0.8691942148760331,0.9613002114164905,0.11813719155771271,0.05745577059456565,0.026298920377867747,0.24142590866728794
0.15,0.9113631529545364,0.02523716040339238,0.8602711397058824,0.957983193277311,0.11813719155771271,0.05745577059456565,0.026298920377867747,0.24142590866728794
0.16,0.9113631529545364,0.02523716040339238,0.8602711397058824,0.957983193277311,0.17661256244464688,0.06480842919965613,0.06060606060606061,0.3104433497536945
0.17,0.902986303659879,0.025911710331309495,0.8491946778711484,0.9520095238095237,0.17661256244464688,0.06480842919965613,0.06060606060606061,0.3104433497536945
