threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.08,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.14,0.9920436476156154,0.008063548976234554,0.975,1.0,0.0,0.0,0.0,0.0
0.15,0.9920436476156154,0.008063548976234554,0.975,1.0,0.0,0.0,0.0,0.0
0.16,0.9920436476156154,0.008063548976234554,0.975,1.0,0.028882499424359283,0.02945828762180464,0.0,0.0967741935483871
0.17,0.9840336044466353,0.010963025288099516,0.959991935483871,1.0,0.05851077492528345,0.040733808582650556,0.0,0.14814814814814814
0.18,0.9840336044466353,0.010963025288099516,0.959991935483871,1.0,0.0882823174132853,0.04902718581014382,0.0,0.2
0.19,0.9840336044466353,0.010963025288099516,0.959991935483871,1.0,0.0882823174132853,0.04902718581014382,0.0,0.2
0.2,0.9840336044466353,0.010963025288099516,0.959991935483871,1.0,0.0882823174132853,0.04902718581014382,0.0,0.2
0.21,0.9762505519656299,0.013406887059937403,0.9482531760435572,1.0,0.1185788512965945,0.05585042497167358,0.025625,0.23809523809523808
0.22,0.9762505519656299,0.013406887059937403,0.9482531760435572,1.0,0.1185788512965945,0.05585042497167358,0.025625,0.23809523809523808
0.23,0.9762505519656299,0.013406887059937403,0.9482531760435572,1.0,0.1478965330893855,0.06103284239972708,0.03330645161290323,0.281361607142857
