threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,0.9824743324527242,0.017549709479866824,0.939378478664193,1.0,0.0,0.0,0.0,0.0
0.08,0.9664208758855465,0.024239685962904274,0.9137552934059286,1.0,0.0,0.0,0.0,0.0
0.09,0.9664208758855465,0.024239685962904274,0.9137552934059286,1.0,0.0527575784262991,0.05301661571286576,0.0,0.17647058823529413
0.1,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.0527575784262991,0.05301661571286576,0.0,0.17647058823529413
0.11,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.0527575784262991,0.05301661571286576,0.0,0.17647058823529413
0.12,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.0527575784262991,0.05301661571286576,0.0,0.17647058823529413
0.13,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.10502117145246963,0.07136349053172382,0.0,0.2631578947368421
0.14,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.10502117145246963,0.07136349053172382,0.0,0.2631578947368421
0.15,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.15784615670718216,0.08736420627256312,0.0,0.35
0.16,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.15784615670718216,0.08736420627256312,0.0,0.35
0.17,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.15784615670718216,0.08736420627256312,0.0,0.35
0.18,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.15784615670718216,0.08736420627256312,0.0,0.35
0.19,0.9328104788048672,0.0343252895953924,0.8548387096774194,0.9841269841269841,0.15784615670718216,0.08736420627256312,0.0,0.35
