threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.07,1.0,0.0,1.0,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.08,1.0,0.0,1.0,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.09,1.0,0.0,1.0,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.1,0.991851698393264,0.007890521480910025,0.9752014462809917,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.11,0.9838416552242836,0.01090681963946004,0.96,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.12,0.9838416552242836,0.01090681963946004,0.96,1.0,0.059924809384233155,0.04075071938815893,0.0,0.14814814814814814
0.13,0.9758646506371483,0.013647267657674288,0.9461538461538461,1.0,0.08924249117702421,0.050327981432988736,0.0,0.19444444444444445
0.14,0.9758646506371483,0.013647267657674288,0.9461538461538461,1.0,0.08924249117702421,0.050327981432988736,0.0,0.19444444444444445
0.15,0.967908298252763,0.015414752297521806,0.9354574299312532,0.992367857969003,0.11872519658742801,0.05598851502682067,0.02700924608819346,0.25
0.16,0.967908298252763,0.015414752297521806,0.9354574299312532,0.992367857969003,0.11872519658742801,0.05598851502682067,0.02700924608819346,0.25
0.17,0.9599806901136132,0.017102227094496276,0.9256043388429752,0.9915966386554622,0.11872519658742801,0.05598851502682067,0.02700924608819346,0.25
0.18,0.9599806901136132,0.017102227094496276,0.9256043388429752,0.9915966386554622,0.14794148540352328,0.06212419656900333,0.03445402298850575,0.28003125
0.19,0.9520937936906757,0.0185504799482981,0.9152410984101957,0.984,0.177713027891525,0.06665463964641835,0.06060606060606061,0.3214573732718894
