threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.07,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.08,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.09,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.1,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.11,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.12,1.0,0.0,1.0,1.0,0.052811928607168865,0.04912224621852419,0.0,0.15789473684210525
0.13,1.0,0.0,1.0,1.0,0.10051578712824918,0.06834930377232232,0.0,0.25
0.14,1.0,0.0,1.0,1.0,0.15126471867056335,0.08023282890030459,0.0,0.3333333333333333
0.15,1.0,0.0,1.0,1.0,0.25577582486742817,0.10171797097337372,0.0625,0.4706656346749225
0.16,1.0,0.0,1.0,1.0,0.25577582486742817,0.10171797097337372,0.0625,0.4706656346749225
0.17,1.0,0.0,1.0,1.0,0.30898454251716745,0.10666371994131121,0.10526315789473684,0.5263157894736842
0.18,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
0.19,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
0.2,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
0.21,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
0.22,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
0.23,1.0,0.0,1.0,1.0,0.3588293779792628,0.11014043709361365,0.15,0.6
